"age1","age2","age3","age4","age5","age6","age7","age8","age9"
5.00976155981797,4.28491691593122,0.541530390115697,1.2674723328902,1.42392180193182,0.957687829221104,1.07784920297949,0.569212586199088,0.569212586199088
0.702696923350855,5.41457454126042,8.57481193216308,1.15466833126688,1.92752532513222,2.44110955003016,1.29906635414807,0.631778692695628,0.631778692695628
0.993708864102221,0.67582180277055,4.19187042341357,4.04190008394443,1.99449219797941,2.08365904860178,1.52392763629028,0.507468694216149,0.507468694216149
2.15308958721958,1.68467650255792,1.85783394562947,3.74195331693394,3.73088202402699,2.39468065842564,1.84868299644309,0.824382799961706,0.824382799961706
1.41493949395082,1.40337797116487,2.06437959659822,2.21185119574665,3.50340008935963,3.33665704970986,1.61402630067392,0.911245684924075,0.911245684924075
0.876478902774645,0.462455563871906,0.960789751237986,1.37284756384522,1.38328684646883,2.19948987280857,2.04154261106149,0.69753508902921,0.69753508902921
0.654778041095066,0.247616665974081,0.16853152078509,0.260514198302774,0.366107600691503,0.357170736541967,1.10456945815811,1.16706617607912,1.16706617607912
0.886369508708423,0.10294336343783,0.0722428430891457,0.0615566920640352,0.105501408725479,0.143721230946297,0.211608336045882,0.612167610814399,0.612167610814399
0.886369508708423,0.10294336343783,0.0722428430891457,0.0615566920640352,0.105501408725479,0.143721230946297,0.211608336045882,0.612167610814399,0.612167610814399
